,3,4,5,6,7,8,9,10,11,13,14,15,17,18,19,20,21,24,25,26,27,29,30,31,32,33,35,36,37,38,39,41,42,43,44,45,47,49,50,51,53,57,59,60,61,65,66,67,70,72,73,74,75,76,78,79,80,81,82,84,87,88,90,91
9,3350.6914460863386,2591.8945710863386,2156.8633210863386,3714.5039460863386,2432.8945710863386,,3485.1758210863386,2312.4883210863386,1670.3945710863386,1947.9414460863386,3487.3476960863386,2301.7539460863386,3265.0039460863386,,4386.238321086339,2067.1445710863386,2687.4726960863386,2645.2851960863386,2403.1445710863386,2631.0351960863386,2629.3008210863386,4653.300821086339,4098.253946086339,3329.5039460863386,2658.5664460863386,3101.4570710863386,,3111.5820710863386,3756.1601960863386,2107.2851960863386,3384.3476960863386,2860.0039460863386,4655.816446086339,2585.7070710863386,2863.0195710863386,4768.660196086339,2218.0508210863386,4022.0351960863386,1699.0351960863386,2841.6445710863386,3729.0664460863386,2572.5820710863386,2037.4570710863386,2477.5195710863386,4252.894571086339,1594.2539460863386,3965.0664460863386,3003.9258210863386,2883.5664460863386,4261.628946086339,3090.2383210863386,2162.7226960863386,5318.597696086339,978.8008210863386,2283.6289460863386,2136.3476960863386,2739.9258210863386,3652.1133210863386,1848.6758210863386,5326.394571086339,5120.925821086339,4129.269571086339,3502.1601960863386,2216.1289460863386
10,3385.5039460863386,2568.9883210863386,2119.8008210863386,3731.4414460863386,2280.5820710863386,,3384.2539460863386,2125.7226960863386,1730.9101960863386,1890.8476960863386,3480.1914460863386,2233.0508210863386,3116.3945710863386,,4391.597696086339,2101.7539460863386,2791.3164460863386,2691.5976960863386,2191.6914460863386,2643.4101960863386,2604.5039460863386,4690.519571086339,4245.847696086339,3377.8164460863386,2648.2695710863386,3097.6133210863386,,3087.3320710863386,3774.3320710863386,2150.2070710863386,4315.816446086339,3115.0976960863386,4563.925821086339,2601.7695710863386,2942.8008210863386,4838.644571086339,2203.0351960863386,4047.0664460863386,1586.0664460863386,2777.6758210863386,3826.5351960863386,2522.9726960863386,2010.7851960863386,2448.0195710863386,4197.347696086339,1553.8476960863386,3977.2851960863386,2935.0195710863386,2936.1133210863386,4297.425821086339,3085.4101960863386,2231.6914460863386,5328.347696086339,1182.9883210863386,2316.9570710863386,2120.2851960863386,2696.7695710863386,3766.3476960863386,1892.1133210863386,5228.300821086339,5140.597696086339,4151.613321086339,3536.0664460863386,2079.5664460863386
11,3289.8633210863386,2617.8008210863386,2137.4414460863386,3747.4414460863386,2372.9570710863386,,3465.4101960863386,2343.1758210863386,1722.7383210863386,1972.2695710863386,3452.8633210863386,2246.8008210863386,3204.3945710863386,,4349.003946086339,2084.0039460863386,2756.9883210863386,2709.0820710863386,2104.0508210863386,2662.2070710863386,2621.2695710863386,4675.160196086339,4114.707071086339,3428.5820710863386,2724.7539460863386,3161.3633210863386,,3119.6758210863386,3662.8945710863386,2173.3164460863386,3910.7070710863386,3120.3945710863386,4628.878946086339,2592.6289460863386,2907.2226960863386,4720.785196086339,2252.7539460863386,3998.5039460863386,1627.8320710863386,2806.2070710863386,3747.9883210863386,2630.8945710863386,2019.2070710863386,2482.6758210863386,4252.441446086339,1612.8633210863386,3964.2383210863386,2952.9258210863386,2911.7695710863386,4251.957071086339,3111.6445710863386,2228.7383210863386,5313.925821086339,984.9570710863386,2258.2695710863386,2196.5820710863386,2695.9883210863386,3751.6445710863386,1838.2226960863386,5422.503946086339,5204.441446086339,4249.488321086339,3519.8945710863386,2273.2226960863386
12,3431.0664460863386,2596.9101960863386,2207.1914460863386,3793.4570710863386,2386.2383210863386,,3406.9414460863386,2119.0508210863386,1732.9414460863386,1912.5820710863386,3465.9883210863386,2271.8789460863386,3240.2226960863386,,4388.003946086339,2072.8633210863386,2766.1758210863386,2619.1289460863386,2045.8945710863386,2665.0664460863386,2588.9258210863386,4718.707071086339,4232.847696086339,3384.3945710863386,2724.7539460863386,3125.1445710863386,,3098.1133210863386,3804.3008210863386,2159.9883210863386,4251.191446086339,3081.3789460863386,4711.363321086339,2628.4258210863386,2960.1445710863386,4861.738321086339,2206.1758210863386,4025.8945710863386,1691.9883210863386,2874.4258210863386,3727.5820710863386,2573.8164460863386,1998.3008210863386,2534.4570710863386,4234.347696086339,1631.1601960863386,4009.9883210863386,2996.2539460863386,2940.4414460863386,4400.488321086339,3173.4726960863386,2278.9726960863386,5357.941446086339,785.3633210863386,2386.3008210863386,2097.8789460863386,2730.2539460863386,3781.1133210863386,1892.3320710863386,5310.910196086339,5219.332071086339,4157.878946086339,3522.2539460863386,2238.5195710863386
13,3350.3008210863386,2551.3164460863386,2191.8945710863386,3759.1601960863386,2333.7539460863386,,3474.3789460863386,2367.2070710863386,1738.6289460863386,1958.0664460863386,3504.3164460863386,2304.3789460863386,3176.1601960863386,,4407.707071086339,2118.1914460863386,2728.5195710863386,2669.7383210863386,1726.3945710863386,2629.2383210863386,2573.7070710863386,4597.253946086339,4246.769571086339,3363.6133210863386,2670.7851960863386,3126.0351960863386,,3131.3008210863386,3685.8164460863386,2222.4883210863386,4364.582071086339,3125.6445710863386,4607.597696086339,2575.9570710863386,3010.2695710863386,4810.550821086339,2238.8008210863386,4062.5039460863386,1634.2539460863386,2837.7226960863386,3735.4414460863386,2608.8008210863386,2011.1914460863386,2531.0976960863386,4251.175821086339,1622.5820710863386,4047.8164460863386,2967.0039460863386,2853.5664460863386,4286.363321086339,3120.5351960863386,2261.0508210863386,5342.894571086339,1199.0351960863386,2323.5508210863386,2122.2851960863386,2745.3008210863386,3674.7851960863386,1798.5508210863386,5356.660196086339,5203.066446086339,4116.832071086339,3550.3164460863386,2171.6601960863386
14,3327.9101960863386,2567.1133210863386,2166.7383210863386,3710.3320710863386,2364.0351960863386,,3410.0195710863386,2292.7070710863386,1749.5508210863386,1862.3320710863386,3484.4726960863386,2190.3320710863386,3225.2851960863386,,4404.519571086339,2107.3633210863386,2789.4726960863386,2688.3476960863386,2041.3008210863386,2588.9414460863386,2656.5351960863386,4637.691446086339,4185.566446086339,3379.2070710863386,2682.6758210863386,3120.1133210863386,,3122.5976960863386,3722.5664460863386,2159.8945710863386,4306.144571086339,3152.5820710863386,4628.785196086339,2593.4883210863386,2937.8164460863386,4768.378946086339,2197.9570710863386,4050.3633210863386,1563.7851960863386,2895.3008210863386,3745.1133210863386,2610.0820710863386,1986.0976960863386,2556.0351960863386,4169.691446086339,1597.4570710863386,3988.8164460863386,3028.3789460863386,2878.1445710863386,4293.691446086339,3089.0195710863386,2235.9726960863386,5388.113321086339,966.3476960863386,2377.4101960863386,2104.9570710863386,2674.2695710863386,3780.6601960863386,1864.2851960863386,5333.238321086339,5154.738321086339,4141.644571086339,3529.4101960863386,2230.8633210863386
15,3381.8320710863386,2596.5039460863386,2119.0976960863386,3665.9726960863386,2439.8789460863386,,3420.4883210863386,2335.9883210863386,1668.0820710863386,1892.9570710863386,3474.0664460863386,2204.6758210863386,3217.7851960863386,,4407.707071086339,2124.9414460863386,2710.8789460863386,2671.6289460863386,2141.7695710863386,2653.2695710863386,2558.9726960863386,4704.332071086339,4232.207071086339,3406.1133210863386,2744.2695710863386,3103.8476960863386,,3061.6758210863386,3712.3945710863386,2226.0508210863386,4307.425821086339,3147.8945710863386,4571.425821086339,2537.2070710863386,2893.4883210863386,4809.066446086339,2213.3008210863386,4097.972696086339,1649.1914460863386,2855.9883210863386,3733.3008210863386,2544.9883210863386,1963.2539460863386,2435.7851960863386,4190.800821086339,1595.0976960863386,3940.7226960863386,2963.7851960863386,2915.2226960863386,4299.207071086339,3085.6445710863386,2294.5508210863386,5319.941446086339,1074.8633210863386,2314.3476960863386,2103.3008210863386,2682.9570710863386,3698.5195710863386,1878.8633210863386,5317.597696086339,5219.863321086339,4173.425821086339,3432.9101960863386,2180.6445710863386
16,3373.9101960863386,2524.1445710863386,2153.7539460863386,3740.4726960863386,2384.2851960863386,,3354.2070710863386,2301.1289460863386,1704.0820710863386,1907.0508210863386,3476.8789460863386,2272.5351960863386,3196.9883210863386,,4313.785196086339,2112.6758210863386,2729.9883210863386,2719.2539460863386,2173.6445710863386,2490.4883210863386,2577.3008210863386,4701.238321086339,4109.097696086339,3400.8945710863386,2698.6601960863386,3130.5195710863386,,3130.4726960863386,3778.8789460863386,2128.4570710863386,4395.035196086339,3095.9726960863386,4600.644571086339,2566.9883210863386,2869.5351960863386,4762.113321086339,2195.3476960863386,4032.0664460863386,1621.4726960863386,2882.9258210863386,3767.0351960863386,2552.2851960863386,2017.1445710863386,2539.3320710863386,4204.394571086339,1583.6445710863386,4095.5351960863386,3002.9883210863386,2841.2226960863386,4328.644571086339,3139.7383210863386,2217.0195710863386,5356.660196086339,1130.9101960863386,2253.9101960863386,2199.7851960863386,2725.0664460863386,3681.1445710863386,1799.9258210863386,5256.207071086339,5184.019571086339,4179.972696086339,3543.5976960863386,2225.4883210863386
17,3433.2851960863386,2468.5664460863386,2183.5820710863386,3750.4883210863386,2351.9101960863386,,3456.8945710863386,2344.7070710863386,1715.4414460863386,1907.5195710863386,3473.6133210863386,2231.2539460863386,3253.4101960863386,,4353.988321086339,2100.9101960863386,2742.8789460863386,2665.6914460863386,2453.9414460863386,2529.0351960863386,2532.0195710863386,4717.675821086339,4186.628946086339,3392.3320710863386,2699.3008210863386,3118.5664460863386,,3124.8476960863386,3750.6289460863386,2216.5508210863386,3516.3164460863386,3138.3008210863386,4563.488321086339,2543.1289460863386,3009.3945710863386,4812.472696086339,2230.8633210863386,4140.035196086339,1632.7070710863386,2846.8945710863386,3712.9726960863386,2590.5039460863386,2016.7383210863386,2512.3164460863386,4187.441446086339,1612.4883210863386,3954.2070710863386,3000.2851960863386,2886.5351960863386,4373.957071086339,3091.8789460863386,2326.3008210863386,5348.066446086339,1197.2226960863386,2331.1133210863386,2109.8008210863386,2687.7070710863386,3643.3633210863386,1855.2851960863386,5221.394571086339,5206.566446086339,4100.160196086339,3604.2070710863386,2236.3789460863386
18,3404.8789460863386,2605.2383210863386,2156.0664460863386,3784.3476960863386,2374.0195710863386,,3459.0820710863386,2366.3008210863386,1715.3320710863386,1905.5039460863386,3546.2226960863386,2271.3008210863386,3268.2383210863386,,4384.675821086339,2107.1289460863386,2770.0195710863386,2680.5195710863386,2089.6289460863386,2457.0039460863386,2641.7226960863386,4689.300821086339,4243.035196086339,3473.8476960863386,2670.9414460863386,3125.7070710863386,,3151.3008210863386,3844.2226960863386,2184.6601960863386,4425.425821086339,3186.4726960863386,4591.847696086339,2582.4258210863386,3066.6758210863386,4794.003946086339,2241.4726960863386,4134.253946086339,1549.4726960863386,2906.8320710863386,3769.4726960863386,2614.7226960863386,1993.6758210863386,2503.2695710863386,4283.175821086339,1574.0664460863386,3991.8320710863386,3039.5664460863386,2908.0664460863386,4325.207071086339,3110.5508210863386,2259.5351960863386,5369.144571086339,1132.8008210863386,2292.4570710863386,2171.9258210863386,2678.1914460863386,3757.5820710863386,1872.3633210863386,5397.425821086339,5250.457071086339,4137.457071086339,3513.9726960863386,2229.4414460863386
19,3361.8008210863386,2532.2070710863386,2180.7695710863386,3795.9258210863386,2406.5351960863386,,3492.0976960863386,2359.5976960863386,1728.3008210863386,1859.8164460863386,3507.3633210863386,2275.0039460863386,3184.3945710863386,,4331.035196086339,2129.0039460863386,2695.5039460863386,2689.2226960863386,2373.2226960863386,2587.8164460863386,2636.8320710863386,4623.378946086339,4237.191446086339,3416.3633210863386,2730.3945710863386,3195.3164460863386,,3078.5195710863386,3734.3320710863386,2220.0664460863386,4351.457071086339,2910.7383210863386,4584.832071086339,2569.7226960863386,2945.4101960863386,4822.175821086339,2214.3633210863386,4067.0820710863386,1600.8945710863386,2844.3164460863386,3802.3164460863386,2628.6601960863386,1995.2070710863386,2541.2226960863386,4228.519571086339,1597.2383210863386,4052.6289460863386,3015.2695710863386,2948.4414460863386,4348.238321086339,3140.7070710863386,2286.6445710863386,5380.597696086339,1166.8164460863386,2324.9258210863386,2133.3008210863386,2778.3789460863386,3724.0820710863386,1866.1445710863386,5303.363321086339,5225.488321086339,4250.925821086339,3509.9414460863386,2185.8945710863386
20,3369.9258210863386,2583.3164460863386,2152.5664460863386,3788.8945710863386,2423.0508210863386,,3357.5508210863386,2311.6914460863386,1687.1289460863386,1898.0976960863386,3571.3476960863386,2261.2695710863386,3201.3008210863386,,4417.832071086339,2124.5351960863386,2776.4570710863386,2745.0976960863386,2071.8633210863386,2582.6445710863386,2616.2539460863386,4639.222696086339,4196.753946086339,3478.4414460863386,2711.3789460863386,3177.0039460863386,,3102.3008210863386,3714.0195710863386,2194.9726960863386,4366.285196086339,2898.1133210863386,4596.878946086339,2651.3164460863386,2964.4726960863386,4792.128946086339,2242.0195710863386,4101.003946086339,1665.5820710863386,2881.5508210863386,3724.0976960863386,2637.5508210863386,1984.6601960863386,2449.7695710863386,4240.519571086339,1589.7851960863386,3964.2383210863386,2978.4570710863386,2954.7070710863386,4395.785196086339,3107.8789460863386,2285.1445710863386,5390.285196086339,1214.4101960863386,2326.1289460863386,2155.7383210863386,2723.5976960863386,3686.4570710863386,1794.4570710863386,5335.472696086339,5281.050821086339,4273.925821086339,3535.8789460863386,2214.1289460863386
21,3357.6445710863386,2561.2539460863386,2180.8633210863386,3823.3945710863386,2394.6289460863386,,3405.0508210863386,2244.6289460863386,1714.7383210863386,1909.4101960863386,3475.8945710863386,2271.2383210863386,3177.7226960863386,,4371.519571086339,2092.9726960863386,2799.9726960863386,2703.6445710863386,2178.0508210863386,2607.8320710863386,2590.4570710863386,4592.332071086339,4214.816446086339,3388.4414460863386,2676.4414460863386,3112.0351960863386,,3117.3945710863386,3716.7539460863386,2190.8633210863386,4262.722696086339,3119.3476960863386,4507.800821086339,2553.8789460863386,2948.1133210863386,4794.566446086339,2174.3633210863386,3994.6445710863386,1608.5351960863386,2802.9570710863386,3744.4883210863386,2563.2226960863386,2022.1601960863386,2459.0508210863386,4207.332071086339,1638.4883210863386,3898.5664460863386,3005.4883210863386,2910.5976960863386,4293.097696086339,3129.6601960863386,2312.4414460863386,5360.878946086339,1160.7070710863386,2347.2226960863386,2134.4101960863386,2657.3476960863386,3660.7539460863386,1858.6289460863386,5230.628946086339,5139.066446086339,4159.847696086339,3534.8633210863386,2227.5976960863386
22,3338.6601960863386,2540.4414460863386,2138.1601960863386,3810.0820710863386,2416.7383210863386,,3348.2383210863386,2335.9414460863386,1730.3945710863386,1932.8633210863386,3504.5195710863386,2232.1133210863386,3124.3633210863386,,4248.457071086339,2056.3633210863386,2748.7226960863386,2686.3633210863386,1995.1445710863386,2600.8945710863386,2596.5820710863386,4722.003946086339,4095.8008210863386,3324.9570710863386,2638.8633210863386,3180.7226960863386,,3114.7383210863386,3671.5508210863386,2159.2851960863386,4312.222696086339,3184.1445710863386,4491.425821086339,2646.8164460863386,2864.9883210863386,4716.144571086339,2210.3633210863386,4011.9883210863386,1618.6133210863386,2822.8945710863386,3731.0195710863386,2513.5664460863386,2028.3476960863386,2460.6758210863386,4171.566446086339,1566.7226960863386,3921.5664460863386,2999.9883210863386,2958.7539460863386,4331.378946086339,3091.6914460863386,2220.5820710863386,5370.925821086339,1254.7539460863386,2291.1445710863386,2090.9883210863386,2631.8633210863386,3643.0351960863386,1806.0664460863386,5259.160196086339,5127.785196086339,4149.253946086339,3481.8789460863386,2154.3320710863386
23,3356.2851960863386,2518.2070710863386,2171.6601960863386,3754.3476960863386,2361.3320710863386,,3483.9414460863386,2328.5039460863386,1733.9414460863386,1924.0195710863386,3480.8633210863386,2233.8008210863386,3251.0195710863386,,4351.175821086339,2089.2070710863386,2725.4883210863386,2656.6289460863386,2309.9570710863386,2583.2226960863386,2633.1445710863386,4609.738321086339,4200.175821086339,3381.9414460863386,2663.2226960863386,3174.0351960863386,,3157.9258210863386,3718.8476960863386,2164.4258210863386,4415.144571086339,2866.7383210863386,4606.128946086339,2552.9414460863386,2999.3789460863386,4723.019571086339,2195.2383210863386,4241.972696086339,1626.4101960863386,2845.0664460863386,3675.6133210863386,2646.5195710863386,1987.9726960863386,2430.0508210863386,4111.550821086339,1621.7539460863386,3997.2851960863386,3082.2851960863386,2865.5039460863386,4356.378946086339,3058.0976960863386,2266.7383210863386,5377.582071086339,1119.8008210863386,2356.4258210863386,2119.5039460863386,2661.7851960863386,3701.7695710863386,1784.2695710863386,5219.972696086339,5132.160196086339,4230.285196086339,3547.8008210863386,2166.2539460863386
24,3393.5508210863386,2593.0351960863386,2221.6133210863386,3812.3476960863386,2399.6758210863386,,3411.4726960863386,2272.1133210863386,1717.3633210863386,1963.1133210863386,3510.7539460863386,2283.8945710863386,3271.9414460863386,,4358.097696086339,2129.4570710863386,2822.3320710863386,2669.4414460863386,2028.4570710863386,2637.2070710863386,2609.0195710863386,4634.113321086339,4228.144571086339,3437.6133210863386,2691.7851960863386,3090.9726960863386,,3109.5976960863386,3689.6289460863386,2210.4258210863386,4398.378946086339,3167.9883210863386,4755.050821086339,2624.0976960863386,3011.1133210863386,4812.628946086339,2213.1601960863386,4103.113321086339,1573.4258210863386,2898.4101960863386,3723.5976960863386,2640.7851960863386,1993.1289460863386,2480.4570710863386,4267.660196086339,1553.8789460863386,3959.9883210863386,3029.0508210863386,2928.2226960863386,4426.832071086339,3132.1133210863386,2295.9258210863386,5367.128946086339,1196.8164460863386,2350.2070710863386,2106.4101960863386,2710.7539460863386,3746.2539460863386,1849.6601960863386,5317.269571086339,5306.472696086339,4227.582071086339,3528.1914460863386,2188.8320710863386
